customer_id,gender,age_years,children_count,family_size,family_status,education_level,housing_type,owns_car,owns_property,monthly_income,income_type,employment_years,occupation,organization_type,contract_type,current_credit_amount,current_loan_annuity,goods_price,bureau_account_count,active_credit_count,closed_credit_count,bureau_credit_amount,bureau_debt_amount,bureau_credit_limit,bureau_overdue_amount,bureau_overdue_days,bureau_overdue_account_count,credit_prolongation_count,total_installments,total_amount_due,total_amount_paid,total_late_payments,total_on_time_payments,average_payment_delay,total_payment_delay_days,payment_difference,on_time_payment_ratio,payment_coverage_ratio,previous_application_count,previous_approved_count,previous_refused_count,previous_credit_amount,previous_avg_credit,previous_avg_annuity,previous_avg_down_payment,avg_credit_card_balance,max_credit_card_balance,avg_credit_limit,total_card_drawings,total_card_payments,avg_minimum_payment,avg_credit_utilisation,max_card_dpd,max_card_dpd_default,pos_account_records,avg_pos_installments,avg_future_installments,pos_dpd_count,max_pos_dpd,max_pos_dpd_default,current_dti,bureau_dti,previous_approval_ratio,bureau_overdue_ratio,city_tier,occupation_band,indian_household_size,synthetic_spending_ratio,food_expense,rent_expense,education_expense,healthcare_expense,transport_expense,utility_expense,discretionary_expense,synthetic_total_expense,synthetic_total_emi,available_surplus,monthly_savings,savings_rate,savings_balance,fd_amount,rd_contribution,upi_spending,upi_transaction_count,digital_payment_ratio,sip_contribution,mutual_fund_balance,ppf_contribution,nps_contribution,health_insurance,life_insurance,insurance_premium,insurance_payment_consistency,cash_flow_mean,cash_flow_std,cash_flow_min,cash_flow_negative_months
414131,M,51.67967145790554,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,76500.0,Working,,Laborers,Business Entity Type 1,Cash loans,450000.0,20979.0,450000.0,,,,,,,,,,,6.0,61581.96000000001,61581.96000000001,0.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,102361.5,102361.5,12513.69,29115.0,0.0,0.0,135000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,21.0,0.0,0.0,0.0,0.2742352941176471,,1.0,,Tier_3,Salaried,1,0.6271116885423332,33461.55,467.42,0.0,2439.79,4670.09,3063.99,2727.76,46830.6,20979.0,8690.4,3793.5,0.0496,82081.94,0.0,615.6,21875.81,16,0.4671,0.0,0.0,0.0,200.55,1,0,110.39,0.8333,7336.2,4100.58,1434.96,0
427003,M,39.66324435318276,0,2.0,Married,Higher education,House / apartment,N,Y,175500.0,Working,8.240930869267626,Managers,Business Entity Type 3,Cash loans,224149.5,24268.5,193500.0,12.0,2.0,10.0,1636226.01,164544.3,42878.7,0.0,0.0,0.0,0.0,24.0,232398.045,192819.195,9.0,15.0,16.833333333333332,28.0,-39578.850000000006,0.625,0.8296937050395583,5.0,4.0,0.0,196670.925,196670.925,28090.935,45000.0,,,,,,,,,,21.0,141.0,85.0,2.0,9.0,9.0,0.1382820512820513,0.9375743589743588,0.8,0.0,Tier_2,Salaried,2,0.6104097746545524,80198.37,1570.75,0.0,5800.05,8563.48,7051.98,29375.44,132560.07,24268.5,18671.43,10304.75,0.0587,87679.06,11561.72,0.0,53096.96,152,0.4006,1066.92,7196.58,0.0,677.41,0,1,136.6,0.8333,27932.62,10113.77,10938.1,0
127801,M,39.75906913073238,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,78750.0,Commercial associate,,Sales staff,Business Entity Type 1,Cash loans,414792.0,28188.0,315000.0,5.0,2.0,3.0,350575.875,255474.0,38.565,0.0,0.0,0.0,0.0,51.0,513199.035,485229.375,5.0,46.0,30.0,30.0,-27969.66,0.9019607843137256,0.9454993908942172,7.0,3.0,3.0,797859.0,606447.0,49221.63,4563.0,1305311.535,1305311.535,1260000.0,148716.0,62286.615,55860.84,11.905862,0.0,0.0,25.0,532.0,359.5,0.0,0.0,0.0,0.3579428571428571,3.2441142857142857,0.4285714285714285,0.0,Tier_2,Other,2,0.7275727508760993,36895.91,1056.19,0.0,5618.29,7651.16,4318.26,2502.9,58042.71,28188.0,0.0,0.0,0.0,0.0,0.0,0.0,33020.25,51,0.5689,0.0,0.0,0.0,0.0,1,0,139.83,0.75,-6194.06,5862.02,-15708.98,11
348898,M,54.62286105407255,0,2.0,Married,Secondary / secondary special,House / apartment,Y,N,112500.0,Working,4.1505817932922655,Core staff,Business Entity Type 3,Cash loans,202765.5,18594.0,184500.0,4.0,3.0,1.0,1592811.0,1350819.0,0.0,0.0,0.0,0.0,0.0,79.0,2229608.3400000003,2229608.3400000003,1.0,78.0,10.0,10.0,0.0,0.9873417721518988,1.0,19.0,8.0,2.0,2741845.5,1589006.25,130249.0575,5445.0,687310.83,693524.7,1215000.0,226350.0,159672.6,29196.8775,5.091191333333333,8.0,8.0,68.0,1109.6666666666667,879.5,0.0,0.0,0.0,0.16528,12.00728,0.4210526315789473,0.0,Tier_1,Salaried,2,0.6401890361158837,34143.54,7879.4,0.0,15977.63,8197.92,4098.79,4719.88,75017.16,18594.0,18888.84,10712.62,0.0952,404728.46,99878.35,0.0,44941.54,258,0.5991,0.0,0.0,739.1,0.0,0,1,136.52,1.0,16584.28,9143.47,-6404.01,1
435893,F,28.605065023956197,1,3.0,Married,Secondary / secondary special,House / apartment,N,N,112500.0,State servant,3.342915811088296,,Business Entity Type 3,Cash loans,900000.0,26316.0,900000.0,6.0,1.0,5.0,898812.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,273295.26,273295.26,0.0,33.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,2.0,1322365.5,1322365.5,84533.48999999999,5094.0,,,,,,,,,,35.0,303.0,156.91666666666666,0.0,0.0,0.0,0.23392,0.0,0.4285714285714285,0.0,Tier_2,Salaried,4,0.6082060136916148,33485.72,10791.47,1284.11,10819.36,6771.54,5270.97,6805.98,75229.15,26316.0,10954.85,4610.38,0.041,11931.85,0.0,0.0,29400.59,108,0.3908,664.33,15355.28,0.0,687.85,0,0,0.0,0.0,11168.01,7022.04,-536.65,1
367309,M,33.08145106091718,0,1.0,Single / not married,Secondary / secondary special,With parents,N,N,234000.0,Commercial associate,3.277207392197125,Security staff,Security,Cash loans,134775.0,12361.5,112500.0,12.0,6.0,6.0,793560.24,-174.465,4674.465,0.0,0.0,0.0,0.0,20.0,427996.35,427996.35,0.0,20.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,4.0,1258501.5,754319.25,52658.955,23670.0,,,,,,,,,,21.0,324.0,228.0,0.0,0.0,0.0,0.052826923076923,-0.0007455769230769,0.2222222222222222,0.0,Tier_3,Other,1,0.5389539731018284,81401.53,10050.82,0.0,5660.31,14892.14,7597.01,38720.54,158322.35,12361.5,63316.15,35818.54,0.1531,388460.8,0.0,5193.74,87809.92,353,0.5546,0.0,0.0,0.0,3995.66,0,0,0.0,0.0,57491.27,26579.18,17066.82,0
311682,F,31.813826146475016,0,1.0,Single / not married,Higher education,Office apartment,N,N,135000.0,Working,3.5290896646132786,Accountants,Business Entity Type 3,Revolving loans,270000.0,13500.0,270000.0,4.0,2.0,2.0,636016.5,16807.5,0.0,0.0,0.0,0.0,0.0,18.0,77030.28,63973.8,3.0,15.0,16.0,16.0,-13056.48,0.8333333333333334,0.8305019792216776,5.0,2.0,2.0,1128586.5,1003988.25,38058.9975,10332.0,,,,,,,,,,18.0,144.0,84.5,0.0,0.0,0.0,0.1,0.1245,0.4,0.0,Tier_1,Salaried,2,0.7905107928559783,59869.17,16612.83,0.0,4423.65,8836.61,7349.96,8055.31,105147.53,13500.0,16352.47,9056.31,0.0671,234719.47,0.0,0.0,56463.57,76,0.537,2079.49,35974.26,847.98,0.0,0,0,0.0,0.0,20521.11,7479.53,6209.34,0
447124,M,44.56673511293634,1,3.0,Married,Secondary / secondary special,House / apartment,N,Y,225000.0,Commercial associate,7.17864476386037,Managers,Security,Cash loans,921330.0,47173.5,823500.0,10.0,4.0,6.0,9035632.26,5572071.0,450000.0,0.0,0.0,0.0,0.0,78.0,1475540.505,1475540.505,1.0,77.0,7.0,7.0,0.0,0.9871794871794872,1.0,7.0,4.0,1.0,1950129.0,1950129.0,137630.52000000002,20034.0,3711444.75,4640068.485,4875000.0,565497.45,738033.705,176375.715,9.405948366666664,0.0,0.0,31.0,305.0,166.5,0.0,0.0,0.0,0.20966,24.76476,0.5714285714285714,0.0,Tier_3,Other,3,0.6971031272087924,69834.13,1816.4,13521.21,30499.11,22807.25,18370.1,14727.92,171576.12,47173.5,6250.38,2885.65,0.0128,13068.11,0.0,0.0,67557.96,129,0.3937,0.0,0.0,0.0,424.19,1,0,363.11,0.9167,8357.22,23142.63,-28607.04,3
158531,F,59.10746064339494,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,112500.0,Pensioner,,,XNA,Cash loans,263686.5,15268.5,238500.0,2.0,1.0,1.0,720000.0,184594.5,0.0,0.0,0.0,0.0,0.0,25.0,807276.78,807276.78,0.0,25.0,0.0,0.0,0.0,1.0,1.0,15.0,4.0,3.0,1958755.5,829533.0,77535.945,15997.05,,,,,,,,,,32.0,400.1666666666667,310.1666666666667,0.0,0.0,0.0,0.13572,1.64084,0.2666666666666666,0.0,Tier_2,Other,2,0.674834068090898,47940.52,1232.75,0.0,3677.83,12040.44,8274.5,8706.36,81872.4,15268.5,15359.1,3279.94,0.0292,59016.66,0.0,0.0,31376.39,75,0.3832,783.69,33495.79,474.51,0.0,0,0,0.0,0.0,10358.28,13521.78,-16739.27,2
343539,F,36.50650239561944,0,1.0,Single / not married,Secondary / secondary special,House / apartment,N,Y,180000.0,Working,5.971252566735113,Laborers,Business Entity Type 3,Cash loans,835380.0,35523.0,675000.0,5.0,1.0,4.0,1716142.5,474157.215,0.0,0.0,0.0,0.0,0.0,34.0,286109.91000000003,218873.7,10.0,24.0,147.0,175.0,-67236.21,0.7058823529411765,0.7649986678196501,4.0,2.0,0.0,205947.0,205947.0,13811.13,0.0,,,,,,,,,,27.0,415.0,280.5,3.0,4.0,2.0,0.19735,2.63420675,0.5,0.0,Tier_3,Salaried,1,0.6217602347778904,71454.23,1666.98,0.0,8114.7,11158.37,12506.33,8008.54,112909.15,35523.0,31567.85,12764.69,0.0709,549029.32,0.0,0.0,43507.4,87,0.3853,0.0,0.0,0.0,0.0,1,0,258.37,1.0,34190.16,16010.19,36.13,0
120849,F,27.74811772758385,1,3.0,Civil marriage,Higher education,House / apartment,N,Y,99000.0,Working,4.041067761806982,Core staff,Business Entity Type 2,Cash loans,251280.0,12960.0,180000.0,11.0,3.0,8.0,1150923.78,298736.055,0.0,0.0,0.0,0.0,0.0,29.0,654490.485,586989.045,8.0,21.0,14.0,14.0,-67501.44,0.7241379310344828,0.8968641385214333,1.0,1.0,0.0,433813.5,433813.5,16875.36,48204.0,,,,,,,,,,26.0,606.5,433.3333333333333,0.0,0.0,0.0,0.1309090909090909,3.017535909090909,1.0,0.0,Tier_2,Salaried,3,0.7964175098436436,38631.96,876.17,6045.0,4527.02,20282.1,8483.07,3218.78,82064.1,12960.0,3975.9,1695.84,0.0171,28892.32,0.0,0.0,43154.15,191,0.5259,0.0,0.0,0.0,157.23,0,1,177.34,0.8333,6730.35,6011.41,-6038.96,2
373867,F,33.24845995893224,2,4.0,Married,Secondary / secondary special,House / apartment,N,Y,360000.0,Commercial associate,10.986995208761122,Sales staff,Business Entity Type 3,Cash loans,665325.0,61150.5,616500.0,3.0,2.0,1.0,484785.72,288994.5,37328.4,0.0,0.0,0.0,0.0,154.0,6389260.425,5164997.984999999,46.0,108.0,262.8,484.0,-1224262.44,0.7012987012987013,0.8083874566750031,10.0,8.0,0.0,3852814.5,3852814.5,298176.93,17612.64,,,,,,,,,,126.0,1172.5833333333333,609.9833333333333,10.0,48.0,48.0,0.1698625,0.8027625,0.8,0.0,Tier_2,Other,4,0.6681094282272418,179190.5,5847.49,12407.6,11151.3,19250.06,12672.46,24540.9,265060.31,61150.5,33789.19,18401.7,0.0511,86728.53,11794.26,0.0,133818.23,546,0.5049,2896.95,165734.85,0.0,992.1,0,0,0.0,0.0,38287.22,40986.89,-50676.22,1
436247,M,54.68583162217659,0,2.0,Married,Higher education,House / apartment,Y,N,225000.0,Commercial associate,8.435318275154003,Drivers,Self-employed,Cash loans,1237500.0,64206.0,1237500.0,2.0,0.0,2.0,2750017.5,0.0,0.0,0.0,0.0,0.0,0.0,92.0,3520118.745,3520118.745,0.0,92.0,0.0,0.0,0.0,1.0,1.0,10.0,7.0,0.0,2914987.5,1719850.5,125401.29750000002,22500.0,1697008.7025,1709300.835,1980000.0,647645.67,236151.0,60628.215,3.4283004090909097,0.0,0.0,85.0,1333.5,788.25,0.0,0.0,0.0,0.28536,0.0,0.7,0.0,Tier_3,Other,2,0.5972922210501231,69564.67,11578.77,0.0,11603.64,16725.8,14874.8,16074.93,140422.61,64206.0,20371.39,8054.22,0.0358,250201.22,0.0,0.0,60626.98,89,0.4317,0.0,0.0,0.0,0.0,0,0,0.0,0.0,10175.27,21418.92,-34929.05,4
169900,F,58.49965776865161,1,3.0,Married,Higher education,House / apartment,N,Y,189000.0,Working,,Medicine staff,Other,Cash loans,808650.0,23305.5,675000.0,11.0,4.0,7.0,5515384.5,3211713.0,0.0,0.0,0.0,0.0,0.0,9.0,77703.66,77703.66,0.0,9.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,70065.0,70065.0,7784.235,7785.0,,,,,,,,,,10.0,81.0,42.0,0.0,0.0,0.0,0.1233095238095238,16.993190476190478,0.5,0.0,Tier_2,Salaried,3,0.6965765644575914,69221.2,3840.52,10289.89,17550.87,23513.89,7236.6,8187.83,139840.8,23305.5,25853.7,11152.72,0.059,89093.35,10505.21,635.89,76841.34,67,0.5495,964.88,38820.19,0.0,0.0,1,0,199.91,0.9167,26817.25,14503.33,-7908.24,1
349005,F,36.54757015742642,1,3.0,Married,Secondary / secondary special,House / apartment,N,Y,112500.0,Working,2.976043805612594,Sales staff,Trade: type 3,Cash loans,755190.0,35122.5,675000.0,5.0,1.0,4.0,456016.5,131670.0,0.0,0.0,0.0,0.0,0.0,19.0,240416.055,240416.055,0.0,19.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,385312.5,385312.5,24461.235,0.0,,,,,,,,,,21.0,324.0,225.5,0.0,0.0,0.0,0.3122,1.1704,1.0,0.0,Tier_1,Salaried,3,0.7417946595433388,49451.14,2058.79,7888.51,6764.87,11354.56,5934.03,4715.72,88167.62,35122.5,0.0,0.0,0.0,0.0,0.0,0.0,42548.05,56,0.4826,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-12231.65,6983.22,-26918.59,12
343929,F,51.64681724845996,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,112500.0,Working,3.983572895277208,Sales staff,Self-employed,Cash loans,666000.0,25938.0,666000.0,7.0,4.0,3.0,1626390.0,819808.605,13500.0,0.0,0.0,0.0,0.0,45.0,904469.265,1274684.22,2.0,43.0,15.0,15.0,370214.955,0.9555555555555556,1.4093173414798124,13.0,2.0,8.0,2997450.0,1883670.0,89636.43,0.0,1055793.9675,1286013.465,3240000.0,360900.0,402950.835,43072.4475,5.865522041666667,0.0,0.0,9.0,216.0,180.0,0.0,0.0,0.0,0.23056,7.2871876,0.1538461538461538,0.0,Tier_3,Salaried,2,0.5708268956762513,36358.1,1209.36,0.0,5850.26,8600.54,7980.31,8263.61,68262.18,25938.0,18299.82,10282.25,0.0914,366137.11,0.0,0.0,28962.47,34,0.4243,0.0,0.0,1503.85,0.0,1,0,271.81,1.0,16708.63,6751.35,4209.5,0
149876,F,38.43394934976044,0,2.0,Married,Secondary / secondary special,House / apartment,N,N,81000.0,Commercial associate,8.292950034223136,Sales staff,Business Entity Type 3,Cash loans,153310.5,12420.0,139500.0,8.0,2.0,6.0,3815556.66,0.0,0.0,0.0,0.0,0.0,0.0,12.0,123159.645,123159.645,0.0,12.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,273888.0,264294.0,17352.0,1980.0,,,,,,,,,,13.0,189.0,156.5,0.0,0.0,0.0,0.1533333333333333,0.0,0.6666666666666666,0.0,Tier_1,Other,2,0.7442393361549072,37061.78,5403.81,0.0,3265.11,5865.31,3119.51,3049.54,57765.06,12420.0,10814.94,4198.81,0.0518,85713.65,0.0,0.0,9072.22,17,0.1571,1100.48,41213.58,0.0,0.0,0,0,0.0,0.0,9129.89,8848.34,-6697.2,2
220974,F,27.38398357289528,1,3.0,Married,Secondary / secondary special,House / apartment,N,N,90000.0,Working,5.700205338809035,Sales staff,Trade: type 7,Cash loans,49500.0,5458.5,49500.0,,,,,,,,,,,64.0,1318709.925,1233754.83,7.0,57.0,23.0,23.0,-84955.095,0.890625,0.9355771171586504,10.0,8.0,1.0,1909557.0,1580940.0,124847.7975,50530.5,0.0,0.0,1485000.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,664.0,444.1666666666667,0.0,0.0,0.0,0.06065,,0.8,,Tier_2,Salaried,3,0.6785258511039457,27922.0,4587.5,2684.37,12926.82,9969.67,2976.97,7682.3,68749.63,5458.5,15791.87,8043.55,0.0894,263441.3,34253.87,0.0,47737.31,310,0.6944,0.0,0.0,905.41,0.0,1,0,204.57,0.9167,14121.2,6387.06,4789.14,0
334207,F,44.61327857631759,0,2.0,Married,Secondary / secondary special,House / apartment,Y,Y,135000.0,Commercial associate,3.972621492128679,Sales staff,Self-employed,Cash loans,301500.0,35910.0,301500.0,8.0,1.0,7.0,1010808.765,39361.5,0.0,0.0,0.0,0.0,0.0,11.0,138098.61000000002,138098.61000000002,0.0,11.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,198769.5,198769.5,24966.27,0.0,,,,,,,,,,12.0,96.0,67.5,0.0,0.0,0.0,0.266,0.2915666666666666,1.0,0.0,Tier_1,Other,2,0.7551695913335651,64531.58,2964.5,0.0,6879.45,12228.05,8564.04,7731.4,102899.02,35910.0,0.0,0.0,0.0,0.0,0.0,0.0,39920.03,82,0.388,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-18801.41,18184.89,-54697.36,9
360242,F,51.31279945242984,0,1.0,Separated,Secondary / secondary special,House / apartment,N,Y,81000.0,Working,,Cleaning staff,Industry: type 11,Revolving loans,247500.0,12375.0,247500.0,6.0,1.0,5.0,1664994.42,0.0,0.0,0.0,0.0,0.0,0.0,19.0,75905.05500000001,60262.380000000005,6.0,13.0,254.0,254.0,-15642.675,0.6842105263157895,0.7939178754300356,2.0,2.0,0.0,182448.0,182448.0,16948.8,3015.0,,,,,,,,,,25.0,232.0,62.5,7.0,714.0,0.0,0.1527777777777778,0.0,1.0,0.0,Tier_3,Salaried,1,0.6117443432374646,32198.8,715.51,0.0,2766.47,8285.17,2938.14,9831.33,56735.42,12375.0,11889.58,4394.77,0.0543,23182.41,0.0,0.0,34828.51,137,0.6139,1142.99,5915.55,0.0,542.75,1,0,77.42,0.9167,13681.82,5715.99,1903.46,0
178543,F,42.40383299110199,1,3.0,Married,Secondary / secondary special,House / apartment,N,Y,117000.0,Working,4.596851471594798,Core staff,Kindergarten,Cash loans,288873.0,16713.0,238500.0,,,,,,,,,,,20.0,191665.935,191665.935,0.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,155727.0,155727.0,8046.405,0.0,,,,,,,,,,21.0,404.0,236.0,0.0,0.0,0.0,0.1428461538461538,,1.0,,Tier_2,Salaried,2,0.6151969529008808,46566.12,1903.13,3499.28,3012.28,12289.56,4707.66,25751.23,97729.26,16713.0,2557.74,1415.78,0.0121,13126.76,0.0,0.0,55470.03,61,0.5676,362.29,15858.47,0.0,0.0,1,0,269.47,0.8333,643.98,7743.17,-13316.98,5
337443,F,49.49486652977413,0,2.0,Married,Secondary / secondary special,House / apartment,N,Y,90000.0,Working,,,Housing,Cash loans,877500.0,29128.5,877500.0,2.0,0.0,2.0,70900.875,0.0,0.0,0.0,0.0,0.0,0.0,27.0,174973.365,136090.395,7.0,20.0,12.5,14.0,-38882.97,0.7407407407407407,0.7777777777777778,2.0,1.0,1.0,240435.0,240435.0,14904.63,0.0,,,,,,,,,,21.0,312.0,205.16666666666663,0.0,0.0,0.0,0.32365,0.0,0.5,0.0,Tier_1,Salaried,3,0.7626342382978639,37278.94,1562.32,0.0,6231.98,10566.93,9826.16,1813.97,67280.3,29128.5,0.0,0.0,0.0,0.0,0.0,0.0,20665.46,38,0.3072,0.0,0.0,0.0,0.0,1,0,106.06,1.0,-7827.54,5391.58,-14663.81,11
150808,M,28.246406570841888,0,2.0,Married,Higher education,House / apartment,Y,Y,112500.0,Working,9.404517453798768,Laborers,Business Entity Type 3,Cash loans,835380.0,40320.0,675000.0,,,,,,,,,,,10.0,204944.22,204944.22,1.0,9.0,4.0,4.0,0.0,0.9,1.0,2.0,2.0,0.0,180693.0,180693.0,38241.0,19440.0,,,,,,,,,,13.0,76.0,41.0,1.0,3.0,3.0,0.3584,,1.0,,Tier_1,Salaried,2,0.720618745094895,47037.97,1765.97,0.0,4825.89,14804.59,5804.8,6251.36,80490.58,40320.0,0.0,0.0,0.0,0.0,0.0,0.0,48544.61,147,0.6031,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-11385.63,8207.33,-22464.02,10
327130,F,52.733744010951405,0,2.0,Married,Higher education,House / apartment,N,Y,900000.0,Pensioner,,,XNA,Cash loans,1574532.0,62572.5,1350000.0,2.0,2.0,0.0,382500.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,794039.76,880661.205,0.0,20.0,0.0,0.0,86621.445,1.0,1.1090895561703358,4.0,2.0,1.0,2156143.5,2156143.5,126818.82,96426.0,,,,,,,,,,20.0,204.0,119.0,0.0,0.0,0.0,0.069525,0.0,0.5,0.0,Tier_3,Other,2,0.607283454974142,344109.57,7674.09,0.0,46269.94,43366.13,29363.65,38140.86,508924.24,62572.5,328503.26,114691.78,0.1274,404350.25,72697.61,0.0,159843.09,348,0.3141,0.0,0.0,0.0,0.0,1,0,1651.35,0.9167,367265.1,85911.15,250581.97,0
154437,F,40.31759069130732,0,2.0,Married,Incomplete higher,House / apartment,N,Y,225000.0,Commercial associate,5.650924024640657,Sales staff,Business Entity Type 3,Revolving loans,675000.0,33750.0,675000.0,,,,,,,,,,,52.0,1046478.645,925394.67,9.0,43.0,73.0,111.0,-121083.97500000003,0.8269230769230769,0.8842938882904773,5.0,4.0,1.0,791743.5,494124.75,55924.1775,44334.0,,,,,,,,,,48.0,605.0,277.1666666666667,4.0,57.0,29.0,0.15,,0.8,,Tier_2,Other,2,0.7037408150599126,111720.79,1846.64,0.0,7743.13,13492.82,8791.52,23764.39,167359.29,33750.0,23890.71,14331.82,0.0637,496643.2,0.0,0.0,83011.35,239,0.496,0.0,0.0,0.0,0.0,0,0,0.0,0.0,23030.22,27108.0,-36077.13,2
291880,F,38.338124572210816,1,3.0,Married,Secondary / secondary special,House / apartment,N,N,180000.0,Commercial associate,8.722792607802875,Laborers,Other,Cash loans,1256400.0,36864.0,900000.0,3.0,2.0,1.0,6304500.0,5554246.5,0.0,0.0,0.0,0.0,0.0,40.0,251537.535,229496.67,5.0,35.0,29.0,29.0,-22040.865,0.875,0.912375443291197,9.0,6.0,2.0,296343.0,231592.5,27536.6025,103725.0,0.0,0.0,540000.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,289.5,160.83333333333334,0.0,0.0,0.0,0.2048,30.856925,0.6666666666666666,0.0,Tier_2,Other,3,0.6843103041188525,61182.29,10296.43,6790.37,14492.07,21304.37,9110.32,9211.44,132387.29,36864.0,10748.71,5570.19,0.0309,151042.42,0.0,498.78,45973.45,460,0.3473,1238.18,22788.61,959.93,301.05,1,0,429.63,1.0,11835.21,17883.47,-14220.32,3
164667,F,64.8788501026694,0,2.0,Married,Secondary / secondary special,House / apartment,N,N,67500.0,Pensioner,,,XNA,Cash loans,296280.0,12550.5,225000.0,1.0,0.0,1.0,225000.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,231623.235,231623.235,0.0,133.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,887241.32025,1785635.595,3035625.0,0.0,219870.0,78128.205,9.582860866666667,0.0,0.0,,,,,,,0.1859333333333333,0.0,,0.0,Tier_1,Other,2,0.6971019043163148,20302.56,5834.17,0.0,2922.45,10034.42,3620.48,2495.62,45209.7,12550.5,9739.8,6455.52,0.0956,50953.63,0.0,0.0,24922.83,26,0.5513,0.0,0.0,0.0,411.91,0,0,0.0,0.0,8700.28,6742.72,-4861.53,2
244359,F,41.30869267624914,0,2.0,Civil marriage,Secondary / secondary special,Municipal apartment,N,Y,225000.0,Commercial associate,,Sales staff,Self-employed,Revolving loans,630000.0,31500.0,630000.0,3.0,0.0,3.0,1759590.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1309547.745,1299893.76,0.0,96.0,0.0,0.0,-9653.985,1.0,0.9926280007454024,7.0,4.0,2.0,2903404.5,2700904.5,115579.665,0.0,2611550.385,2731176.675,5557500.0,184534.335,334997.01,132393.1275,12.566252883333334,0.0,0.0,43.0,1731.0,1188.3333333333333,0.0,0.0,0.0,0.14,0.0,0.5714285714285714,0.0,Tier_1,Other,2,0.7342819714251383,77191.75,6179.2,0.0,13490.47,34358.35,26483.69,18804.31,176507.77,31500.0,16992.23,5768.24,0.0256,71668.85,22567.75,0.0,110889.15,63,0.6282,0.0,0.0,0.0,356.96,0,0,0.0,0.0,22151.55,26571.81,-28929.22,2
205201,F,33.927446954141,0,2.0,Married,Secondary / secondary special,House / apartment,N,N,112500.0,Working,4.542094455852156,Accountants,Restaurant,Cash loans,414792.0,22500.0,315000.0,3.0,1.0,2.0,298017.0,203188.5,0.0,0.0,0.0,0.0,0.0,17.0,681613.2,671197.23,2.0,15.0,26.0,26.0,-10415.969999999998,0.8823529411764706,0.9847186498148804,3.0,3.0,0.0,632407.5,632407.5,34642.35,2430.0,,,,,,,,,,20.0,252.0,179.0,2.0,21.0,21.0,0.2,1.80612,1.0,0.0,Tier_2,Salaried,2,0.7003057729153223,39678.9,8983.44,0.0,3394.44,11588.57,4928.97,5337.92,73912.24,22500.0,16087.76,5409.74,0.0481,169810.5,0.0,550.94,29992.19,53,0.4058,1524.6,68263.19,0.0,0.0,1,0,134.03,1.0,17932.65,9606.85,-3192.96,1
454832,M,35.73990417522245,1,2.0,Widow,Secondary / secondary special,House / apartment,N,N,157500.0,Commercial associate,,High skill tech staff,Business Entity Type 3,Cash loans,67765.5,7794.0,58500.0,13.0,3.0,10.0,2900193.39,90207.0,1282090.5,0.0,0.0,0.0,1.0,21.0,91462.005,91462.005,0.0,21.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,239494.5,206041.5,18567.9,23572.17,0.0,0.0,368035.7142857143,0.0,0.0,0.0,0.0,0.0,0.0,26.0,140.0,87.0,0.0,0.0,0.0,0.0494857142857142,0.5727428571428571,1.0,0.0,Tier_1,Other,3,0.7461054759233746,68510.2,10825.58,6533.14,11415.13,9935.06,10292.5,4228.63,121740.24,7794.0,27965.76,17361.0,0.1102,131738.08,0.0,0.0,51642.4,60,0.4242,0.0,0.0,0.0,0.0,1,0,230.72,0.9167,27655.2,22826.89,-18738.7,1
